MAC Address,Vendor,IP Address,Protocol,Port,First Seen,Last Seen,Packet Count
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,53988,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54039,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54051,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54094,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54190,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54231,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54334,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54363,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54503,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54523,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54606,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54615,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54717,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54733,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54759,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54868,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54943,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,54992,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55018,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55072,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55082,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55084,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55092,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55120,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55168,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55233,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55313,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55322,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55360,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55385,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55412,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55447,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55459,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55634,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55653,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55675,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55764,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55837,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55851,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55915,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,55932,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56022,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56057,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56064,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56123,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56148,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56206,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56218,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56332,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56417,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56443,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56485,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56506,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56647,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56663,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56700,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56752,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56782,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56849,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56851,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56859,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56903,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,56908,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57078,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57116,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57122,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57133,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57288,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57330,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57337,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57394,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57436,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57466,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57593,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57642,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57695,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57763,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57856,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57864,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57919,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57937,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57948,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,57984,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58033,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58118,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58201,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58379,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58439,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58642,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58662,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58777,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58848,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58856,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58901,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,58928,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59018,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59037,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59122,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59131,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59282,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59300,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59339,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59374,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59397,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59422,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59473,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59495,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59638,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59642,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59721,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59796,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59825,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59947,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59984,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,59990,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60066,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60099,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60110,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60132,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60221,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60225,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60258,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60389,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60424,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60622,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60684,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60685,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60732,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60784,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60874,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60885,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60899,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60917,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60961,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,60999,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61009,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61077,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61345,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61351,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61368,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61400,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61488,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61609,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61641,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61676,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61684,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61757,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61768,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,61904,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62025,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62043,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62073,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62075,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62184,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62239,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62276,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62304,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62315,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62454,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62456,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62629,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62671,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62680,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62763,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62771,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62834,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62886,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62928,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,62939,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63034,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63044,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63169,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63315,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63421,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63438,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63448,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63575,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63588,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63589,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63609,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,63711,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64120,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64150,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64209,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64267,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64379,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64412,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64420,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64474,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64524,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64534,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64581,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64588,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64700,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64757,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64760,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64803,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64855,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64887,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64896,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64954,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64959,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,64975,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65071,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65195,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65237,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65316,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65347,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65361,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65400,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65425,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65446,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.7,UDP,65470,1550996515.849218,1551008426.171945,372
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.128.240.137,,,1550996515.849218,1551008240.113501,1144
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,TCP,62510,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49191,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49213,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49214,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49240,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49276,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49277,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49295,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49398,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49424,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49458,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49467,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49479,1550996516.003196,1551008516.027372,313
58:bf:ea:be:ad:80,"Cisco Systems, Inc",10.47.178.10,UDP,49503,1550996516.003196,1551008516.027372,313
